product_id,product_name,category,price
1,Et,Eletrônicos,3169.59
2,Nulla,Escritório,2859.97
3,Provident,Escritório,980.5
4,Veniam,Eletrônicos,1895.81
5,Debitis,Casa,954.88
6,Velit,Eletrônicos,4057.47
7,Labore,Eletrônicos,4799.86
8,Dicta,Casa,1099.55
9,Nihil,Informática,2101.94
10,Nulla,Casa,2700.75
11,Quos,Informática,2374.09
12,Vero,Eletrônicos,1688.51
13,Expedita,Escritório,2624.39
14,A,Games,2866.34
15,Nesciunt,Casa,4480.35
16,Hic,Casa,1885.34
17,Esse,Eletrônicos,3161.24
18,Autem,Eletrônicos,2633.49
19,Sed,Eletrônicos,2684.08
20,Fugiat,Eletrônicos,3657.42
21,Reiciendis,Informática,2943.82
22,Fugit,Escritório,2869.31
23,Ratione,Informática,631.27
24,Provident,Informática,3684.3
25,Possimus,Escritório,1591.34
26,Et,Games,3444.16
27,Quos,Escritório,2451.91
28,Repudiandae,Games,1258.07
29,Maiores,Escritório,1303.02
30,Harum,Eletrônicos,4459.4
31,Quis,Informática,4146.27
32,Accusamus,Casa,360.04
33,Rem,Games,2747.96
34,Corrupti,Casa,2989.56
35,Excepturi,Escritório,3361.88
36,Natus,Escritório,1382.76
37,Fugiat,Casa,4952.32
38,Magnam,Escritório,3046.71
39,Sapiente,Eletrônicos,3866.02
40,Suscipit,Casa,4497.0
41,Inventore,Escritório,1818.5
42,Dicta,Casa,2072.57
43,Alias,Games,4567.79
44,Fugit,Escritório,1906.62
45,Odit,Casa,1549.95
46,Et,Eletrônicos,1437.72
47,Temporibus,Informática,1408.66
48,Eum,Eletrônicos,1087.64
49,Totam,Casa,4886.19
50,Ad,Eletrônicos,4541.31
